date,temperature,rainyDays,sales_in_dollars
2019-01-01 00:00:00,25.6,1,459
2019-01-02 00:00:00,26.4,0,405
2019-01-03 00:00:00,25.7,0,181
2019-01-04 00:00:00,26.7,1,397
2019-01-05 00:00:00,26.3,0,154
2019-01-06 00:00:00,28.3,1,308
2019-01-07 00:00:00,25.7,0,569
2019-01-08 00:00:00,31.4,0,377
2019-01-09 00:00:00,29.8,0,384
2019-01-10 00:00:00,31.3,1,623
2019-01-11 00:00:00,26.5,0,182
2019-01-12 00:00:00,30.3,1,462
2019-01-13 00:00:00,30.6,0,522
2019-01-14 00:00:00,27.2,0,360
2019-01-15 00:00:00,29.8,1,487
2019-01-16 00:00:00,28.3,0,352
2019-01-17 00:00:00,31,1,324
2019-01-18 00:00:00,27.8,0,189
2019-01-19 00:00:00,30.1,1,567
2019-01-20 00:00:00,27.6,0,367
2019-01-21 00:00:00,30.5,0,589
2019-01-22 00:00:00,31.5,0,680
2019-01-23 00:00:00,26.6,1,556
2019-01-24 00:00:00,29.4,0,598
2019-01-25 00:00:00,30.8,0,507
2019-01-26 00:00:00,27.9,0,418
2019-01-27 00:00:00,26.8,0,165
2019-01-28 00:00:00,29.1,0,181
2019-01-29 00:00:00,30,0,537
2019-01-30 00:00:00,29.4,0,373
2019-01-31 00:00:00,29.2,0,473
2019-02-01 00:00:00,26.3,0,228
2019-02-02 00:00:00,31.5,1,562
2019-02-03 00:00:00,31.6,0,406
2019-02-04 00:00:00,28.3,0,256
2019-02-05 00:00:00,26.3,1,236
2019-02-06 00:00:00,30.5,0,186
2019-02-07 00:00:00,27.6,0,269
2019-02-08 00:00:00,28.2,1,270
2019-02-09 00:00:00,32,0,522
2019-02-10 00:00:00,29.3,0,440
2019-02-11 00:00:00,31.6,0,788
2019-02-12 00:00:00,26.4,0,207
2019-02-13 00:00:00,30.3,0,354
2019-02-14 00:00:00,25.9,0,345
2019-02-15 00:00:00,26.5,1,251
2019-02-16 00:00:00,29.6,0,163
2019-02-17 00:00:00,26,0,378
2019-02-18 00:00:00,29.6,0,120
2019-02-19 00:00:00,28.1,1,412
2019-02-20 00:00:00,29.5,0,170
2019-02-21 00:00:00,28.8,0,349
2019-02-22 00:00:00,28.7,0,522
2019-02-23 00:00:00,26.3,0,216
2019-02-24 00:00:00,29.3,0,368
2019-02-25 00:00:00,25.4,0,496
2019-02-26 00:00:00,32.6,0,324
2019-02-27 00:00:00,27.9,0,404
2019-02-28 00:00:00,31.5,0,768
2019-03-01 00:00:00,29.8,1,480
2019-03-02 00:00:00,30.8,0,389
2019-03-03 00:00:00,29.8,0,437
2019-03-04 00:00:00,29.3,0,298
2019-03-05 00:00:00,27.2,0,584
2019-03-06 00:00:00,30,0,356
2019-03-07 00:00:00,31.2,1,333
2019-03-08 00:00:00,26.4,1,518
2019-03-09 00:00:00,31.9,0,586
2019-03-10 00:00:00,29.5,0,121
2019-03-11 00:00:00,25.6,0,515
2019-03-12 00:00:00,33.1,0,800
2019-03-13 00:00:00,31,1,500
2019-03-14 00:00:00,31.3,0,175
2019-03-15 00:00:00,30.9,0,573
2019-03-16 00:00:00,29.9,0,600
2019-03-17 00:00:00,31.6,0,662
2019-03-18 00:00:00,26.8,0,114
2019-03-19 00:00:00,28.4,0,158
2019-03-20 00:00:00,28,0,129
2019-03-21 00:00:00,33.5,0,133
2019-03-22 00:00:00,25.7,1,511
2019-03-23 00:00:00,27.4,0,111
2019-03-24 00:00:00,28.7,0,174
2019-03-25 00:00:00,30.3,0,382
2019-03-26 00:00:00,25.8,0,547
2019-03-27 00:00:00,29,0,475
2019-03-28 00:00:00,31.4,0,316
2019-03-29 00:00:00,31.3,0,761
2019-03-30 00:00:00,26.2,1,332
2019-03-31 00:00:00,26.4,0,365
